text,prob_pos,prob_neg,certainty,sentiment
"UK car industry's 2,000 job cuts underline gloomy prospects",0.21370519697666168,0.7862948179244995,0.5725896209478378,negative
Labour calls for second round of support for struggling firms,0.9576753973960876,0.04232458770275116,0.9153508096933365,positive
Virgin Atlantic to resume passenger flights from UK in July,0.9014878869056702,0.09851210564374924,0.8029757812619209,positive
Philip Pittack obituary,0.23486700654029846,0.7651330232620239,0.5302660167217255,negative
New US unemployment claims reached 1.9m last week despite rate of increase slowing,0.8513358235359192,0.14866411685943604,0.7026717066764832,positive
Germany unveils €130bn coronavirus recovery package,0.39970913529396057,0.6002908945083618,0.20058175921440125,negative
Coronavirus solves one problem for US employers: finding workers,0.5604631900787354,0.43953683972358704,0.12092635035514832,positive
Aston Martin axes 500 jobs after sales slump due to coronavirus,0.006615393329411745,0.9933846592903137,0.986769265960902,negative
"Count international flights from UK in emissions targets, urges thinktank",0.95123291015625,0.0487670972943306,0.9024658128619194,positive
"Your problems, with Anna Tims  Defrauded of £800,000 but we're caught between the bank and the ombudsman",0.07276838272809982,0.9272316098213196,0.8544632270932198,negative
"Project Syndicate economists  


  Deglobalisation will hurt growth everywhere",0.9935867786407471,0.0064131636172533035,0.9871736150234938,positive
Journalists at Reach consider legal action after 10% coronavirus pay cuts,0.16851459443569183,0.8314854502677917,0.6629708558320999,negative
Westpac blames tech and human error for money-laundering and child exploitation breaches,0.6576758623123169,0.3423241674900055,0.3153516948223114,positive
India's Reliance conglomerate raises $7bn in rights issue,0.6761389374732971,0.3238610625267029,0.35227787494659424,positive
Coronavirus crisis could cause $25tn fossil fuel industry collapse,0.8364209532737732,0.16357900202274323,0.67284195125103,positive
"Prepare for 1980s-level unemployment, former chancellors warn",0.8491598963737488,0.15084007382392883,0.69831982254982,positive
"Rolls-Royce confirms locations of first 3,000 UK job losses",0.2330075204372406,0.766992449760437,0.5339849293231964,negative
Car dealers in England report strong trade as lockdown eases,0.8697698712348938,0.1302300989627838,0.73953977227211,positive
"Pandemic is chance to reset global economy, says Prince Charles",0.8473372459411621,0.15266281366348267,0.6946744322776794,positive
The Guardian view on business bailouts: give the state a stake,0.5769219398498535,0.42307808995246887,0.15384384989738464,positive
Frankie & Benny's owner to permanently close 120 restaurants,0.18609505891799927,0.8139049410820007,0.6278098821640015,negative
Single market holds key to unlocking Brexit impasse,0.8493474125862122,0.15065252780914307,0.6986948847770691,positive
Landlords critical as Travelodge prepares to launch CVA plan,0.9587313532829285,0.04126864671707153,0.9174627065658569,positive
Trump administration to bar Chinese airlines from flying to US,0.6154634952545166,0.3845365047454834,0.2309269905090332,positive
Business live  Global stocks hit three-month highs on economic recovery hopes – as it happened,0.23353150486946106,0.7664684653282166,0.5329369604587555,negative
Which shops in the UK are reopening and when as Covid-19 lockdown eases?,0.11731908470392227,0.8826809525489807,0.7653618678450584,negative
Bank of England urges lenders to bolster no-deal Brexit plans,0.7499580979347229,0.2500419318675995,0.4999161660671234,positive
Tui and Boeing agree deal on 737 Max payout and delivery delays,0.9913725852966309,0.008627456612884998,0.9827451286837459,positive
Facebook and Microsoft muscle in on Zoom video-call boom,0.9784876704216003,0.021512312814593315,0.956975357607007,positive
The fight to vote  'Disastrous at a time like this': the US Postal Service is on the brink of crisis,0.3734187185764313,0.6265812516212463,0.25316253304481506,negative
"Off the chart: Australians were world leaders in panic buying, beating UK and Italy",0.6896454095840454,0.31035465002059937,0.37929075956344604,positive
Nissan's Sunderland plant at risk if UK leaves EU without deal,0.3118458390235901,0.6881541609764099,0.3763083219528198,negative
UK car industry pushes for scrappage scheme to help buy new petrol and diesel vehicles,0.9688562154769897,0.031143832951784134,0.9377123825252056,positive
UK shops slash prices as coronavirus causes sales to plummet,0.09376094490289688,0.9062390327453613,0.8124780878424644,negative
Borrowers on payment holidays to receive 'thuggish' debt letters,0.10687688738107681,0.8931231498718262,0.7862462624907494,negative
Coronavirus impact to push Carnival and easyJet out of FTSE 100,0.3197582960128784,0.6802417039871216,0.36048340797424316,negative
Coal - free first for electricity in Great Britain,0.8510885834693909,0.1489114910364151,0.7021770924329758,positive
Warner Music to float in US in first big-name launch since pandemic,0.978425920009613,0.02157406695187092,0.9568518530577421,positive
P&O Cruises will not set sail again until October owing to coronavirus,0.034488528966903687,0.9655115008354187,0.931022971868515,negative
UK coalmines operator Hargreaves Services to end mining next month,0.8639664649963379,0.13603349030017853,0.7279329746961594,positive
"Business live  Stocks shrug off US unrest, China tensions amid easing of Covid-19 lockdowns - as it happened",0.2958907186985016,0.704109251499176,0.40821853280067444,negative
UK public is borrowing less – but economic fears could reduce spending,0.09041372686624527,0.9095862507820129,0.8191725239157677,negative
UK consumers repay record £7.4bn of debt in Covid-19 lockdown,0.07409725338220596,0.9259026646614075,0.8518054112792015,negative
Electric cars gain market share in Europe despite Covid-19 crisis,0.9930961728096008,0.006903837900608778,0.986192334908992,positive
EasyJet to resume flights across most European routes by August,0.9390807151794434,0.06091929227113724,0.8781614229083061,positive
UK fisheries accuse EU of using 'nuclear option' in Brexit talks,0.8288695812225342,0.17113043367862701,0.6577391475439072,positive
How will the UK's new 14-day coronavirus quarantine work?,0.8238250017166138,0.17617496848106384,0.6476500332355499,positive
Ryanair staff in France accuse airline of 'redundancy blackmail',0.6313261985778809,0.36867380142211914,0.2626523971557617,positive
Energy firms urged to mothball coal plants as cost of solar tumbles,0.8743993639945984,0.125600665807724,0.7487986981868744,positive
UK house prices fall at fastest rate since 2009 amid coronavirus crisis,0.010489090345799923,0.9895108342170715,0.9790217438712716,negative
Consumer champions  Habitat hasn't delivered my order – and it's closed its phone lines,0.04963506758213043,0.9503649473190308,0.9007298797369003,negative
Gordon Brown urges G20 countries to back $2.5tn coronavirus plan,0.7943849563598633,0.20561504364013672,0.5887699127197266,positive
#TheShowMustBePaused: music industry plans day of silence for George Floyd,0.5534223318099976,0.44657766819000244,0.10684466361999512,positive
UK government urged to protect access to cash for most vulnerable,0.8132384419441223,0.18676160275936127,0.626476839184761,positive
"Coronavirus will haunt US economy for a decade and wipe out $8tn, says CBO",0.8223318457603455,0.17766815423965454,0.6446636915206909,positive
Ted Baker founder cuts stake by 55% in emergency funding bid,0.6919659376144409,0.30803412199020386,0.38393181562423706,positive
Shopper numbers jump 31% as lockdown in England relaxed,0.27948421239852905,0.720515787601471,0.4410315752029419,negative
Essex car showroom busy as dealerships reopen in England,0.28353333473205566,0.7164666652679443,0.43293333053588867,negative
UK manufacturing shows hint of recovery after coronavirus,0.0478690080344677,0.9521309733390808,0.9042619653046131,negative
One way please! Norwich Market reopens for business,0.9812389612197876,0.018761085346341133,0.9624778758734465,positive
"Strong support for cutting UK stock market trading hours, says LSE",0.9728049635887146,0.027195055037736893,0.9456099085509777,positive
Boris Johnson could take classical lesson in his rush to reopen schools,0.6292621493339539,0.37073788046836853,0.2585242688655853,positive
"EU has no legal duty to give UK trade privileges, document says",0.8886622190475464,0.11133779585361481,0.7773244231939316,positive
The government's new film production guidelines risk massive damage to UK industry,0.8932163119316101,0.10678371042013168,0.7864326015114784,positive
Business live  Stocks rise despite US-China jitters; outdoor markets open in England – business live,0.9812568426132202,0.018743114545941353,0.9625137280672789,positive
Multiple insurers back down on coronavirus policy dispute,0.0446808747947216,0.9553191661834717,0.9106382913887501,negative
Top business leaders call on Boris Johnson to set out green recovery plan,0.9743373394012451,0.025662707164883614,0.9486746322363615,positive
More than 200 UK travel and hospitality firms want quarantine U-turn,0.3147872984409332,0.6852126717567444,0.37042537331581116,negative
UK restaurants weigh up alfresco dining plan over summer months,0.780662477016449,0.21933750808238983,0.5613249689340591,positive
City watchdog launches investigation into sub-prime lender Amigo,0.5027770400047302,0.497222900390625,0.005554139614105225,positive
UK lockdown rules: what you are allowed to do from Monday,0.05921024829149246,0.9407896995544434,0.8815794512629509,negative
Primark plans to reopen all 153 stores in England on 15 June,0.9803186058998108,0.019681409001350403,0.9606371968984604,positive
How the libertarian right plans to profit from the pandemic,0.255158007144928,0.744841992855072,0.48968398571014404,negative
China says it's ditching growth targets. That could be good news for the world,0.8873510956764221,0.11264889687299728,0.7747021988034248,positive
Brexit: UK's smallest firms divert £10bn in exports away from EU,0.8678778409957886,0.13212212920188904,0.7357557117938995,positive
Consumer champions  BT cut off our vulnerable father in the lockdown,0.008494837209582329,0.9915052056312561,0.9830103684216738,negative
UK manufacturing leaders call for emergency bailout,0.5209532976150513,0.47904670238494873,0.04190659523010254,positive
Southend High Street tells bleak story of British retail,0.8993868231773376,0.10061320662498474,0.7987736165523529,positive
"Trafigura investigated for alleged corruption, market manipulation",0.8754147291183472,0.12458531558513641,0.7508294135332108,positive
"The world turned upside down  


  Will local, family restaurants be the surprise survivors of this crisis?",0.36474931240081787,0.6352507472038269,0.27050143480300903,negative
