text,prob_pos,prob_neg,certainty,sentiment
"Cramer's top 2 investing rules for bulls, bears and everyone in between",0.8817676901817322,0.11823229491710663,0.7635353952646255,positive
Agnico Eagle CEO: There won't be a 'substantial' number of new gold mines built,0.7292305827140808,0.2707693576812744,0.4584612250328064,positive
"Everything Jim Cramer said on 'Mad Money,' including market rally, Robinhood impact and Zappos CEO",0.4777178466320038,0.5222821235656738,0.044564276933670044,negative
Lightning Round Contemplate,0.4656001031398773,0.5343999266624451,0.06879982352256775,negative
Zappos CEO says trade war tariffs haven't impacted pricing yet,0.22194036841392517,0.7780596613883972,0.556119292974472,negative
"Cramer: The stock market will continue rallying despite trade war, impeachment and other concerns",0.7978719472885132,0.20212800800800323,0.59574393928051,positive
How 3D printing company Carbon is trying to shape the future of manufacturing,0.6944581270217896,0.30554190278053284,0.3889162242412567,positive
Credit Suisse sees almost 10% upside in the S&P 500 in 2020,0.8017030358314514,0.1982969343662262,0.6034061014652252,positive
"Everything Jim Cramer said on 'Mad Money,' including mergers, buy Uber, PVH CEO and sell Sonos",0.7315382957458496,0.268461674451828,0.4630766212940216,positive
Cramer's lightning round: Take profits and sell some shares of Sonos,0.9171544313430786,0.08284563571214676,0.8343087956309319,positive
CEO of Calvin Klein owner warns China tariffs could soon hit US economy in a meaningful way,0.3338017463684082,0.666198194026947,0.3323964476585388,negative
"Shares of Uber are now worth buying, Jim Cramer says",0.974628746509552,0.025371313095092773,0.9492574334144592,positive
Cramer: Recent mergers show stocks are not as expensive as people think,0.025035424157977104,0.9749646186828613,0.9499291945248842,negative
"The S&P 500's chart is signaling a near-term pullback, technical analyst warns",0.16311189532279968,0.8368880748748779,0.6737761795520782,negative
"Everything Jim Cramer said on 'Mad Money,' including trade war progress, Clorox and SoFi CEOs",0.6697988510131836,0.3302011787891388,0.3395976722240448,positive
Cramer's lightning round: Let Tesla shares come down more before buying,0.03908495604991913,0.9609150886535645,0.9218301326036453,negative
SoFi CEO predicts a 'fair amount of consolidation' to come to financial services industry,0.36968475580215454,0.6303151845932007,0.26063042879104614,negative
Clorox CEO: What is good for the environment is good for business,0.9902538657188416,0.009746103547513485,0.9805077621713281,positive
Cramer's week ahead: A short week on Wall Street stuffed with earnings reports,0.4951249957084656,0.5048750638961792,0.009750068187713623,negative
"'We've been in this slow melt higher,' technical analyst says",0.5130585432052612,0.4869414269924164,0.02611711621284485,positive
"Everything Jim Cramer said on 'Mad Money,' including Schwab-TD Ameritrade talks, weed stocks",0.504318118095398,0.49568185210227966,0.008636265993118286,positive
Cramer's lightning round: Lululemon will be one of the 'retail survivors',0.9742884635925293,0.02571158856153488,0.9485768750309944,positive
Jim Cramer: Robinhood pushed Charles Schwab to deal for TD Ameritrade,0.8987665772438049,0.10123348236083984,0.7975330948829651,positive
"Facts show talk of recession is way overblown, United Airlines CEO says",0.713169515132904,0.28683051466941833,0.4263390004634857,positive
"Sell the pot stocks — the market is 'not what it was cracked up to be,' Jim Cramer says",0.1963249295949936,0.8036749958992004,0.6073500663042068,negative
"Everything Jim Cramer said on 'Mad Money,' including retail earnings, Okta and Tableau Software CEOs",0.6826794743537903,0.31732046604156494,0.36535900831222534,positive
Cramer's lightning round: I do believe that AT&T is a good stock,0.9508692026138306,0.04913078993558884,0.9017384126782417,positive
"Retailers such as Kohl's 'in trouble' without better digital presence or bargains, Cramer says",0.3809604346752167,0.6190395355224609,0.23807910084724426,negative
"Digital was key difference in rivals Home Depot, Lowe's quarterly reports, Jim Cramer says",0.9292801022529602,0.07071986794471741,0.8585602343082428,positive
"Everything Jim Cramer said on 'Mad Money,' including trade hits to tech stocks, Salesforce CEO interview",0.5669403672218323,0.4330596625804901,0.13388070464134216,positive
Cramer's lightning round: I say buy American Tower,0.4281586706638336,0.571841299533844,0.14368262887001038,negative
Salesforce's Marc Benioff introduces Customer 360 Truth: The 'computer science holy grail',0.7093464136123657,0.2906535863876343,0.41869282722473145,positive
"Selling software service stocks on trade worries is a 'big mistake,' Jim Cramer says",0.7070255875587463,0.29297444224357605,0.4140511453151703,positive
Cramer's lightning round: Cannabis ETFs have pulled down GW Pharma,0.024399830028414726,0.9756001234054565,0.9512002933770418,negative
"Airbnb could choose direct listing over IPO in 2020 — 'We don't need the money,' CEO says",0.24689631164073944,0.7531036734580994,0.5062073618173599,negative
Levi's CEO: 'The best innovation happens when you've got constraints',0.16796797513961792,0.8320320844650269,0.6640641093254089,negative
"'When tech stocks go down they're not necessarily out,' Jim Cramer says",0.0711381733417511,0.9288618564605713,0.8577236831188202,negative
"Everything Jim Cramer said on 'Mad Money,' including upcoming earnings and Walmart",0.23528404533863068,0.7647159099578857,0.5294318646192551,negative
Cramer's lightning round: I'm a buyer of Wells Fargo,0.27744850516319275,0.7225514650344849,0.4451029598712921,negative
"Artificial intelligence has become a driving force in everyday life, says LivePerson CEO",0.8407825827598572,0.15921740233898163,0.6815651804208755,positive
"Cramer's week ahead: Home Depot, Target and Macy's earnings — plus US-China trade developments",0.9124361872673035,0.08756384253501892,0.8248723447322845,positive
"Everything Jim Cramer said on 'Mad Money,' including Cisco's quarter, Viacom CEO, trade war divides",0.5824019312858582,0.4175979793071747,0.16480395197868347,positive
Cramer: Ideological divides could make the US-China trade war 'go on for years',0.9443824291229248,0.05561761558055878,0.888764813542366,positive
Cramer's lightning round: I want you to buy CVS,0.5758265852928162,0.4241734445095062,0.15165314078330994,positive
"Jim Cramer: Cisco, enterprise tech stocks 'turned into market punching bags'",0.7893961071968079,0.21060390770435333,0.5787921994924545,positive
Viacom CEO: We will bring a 'different approach' to compete in streaming,0.9625676870346069,0.03743230178952217,0.9251353852450848,positive
"Everything Jim Cramer said on 'Mad Money,' including Disney+ stats, buying Peloton, 5G rollout, Dexcom",0.6626600027084351,0.33733996748924255,0.3253200352191925,positive
Cramer's lightning round: I want you to own Coca-Cola,0.41739019751548767,0.5826097726821899,0.16521957516670227,negative
"Big Data is the 'next frontier' for medicine, says Dexcom CEO",0.741533637046814,0.25846633315086365,0.4830673038959503,positive
"Investors should wait for Peloton shares to get hit in early 2020 and then 'pounce,' Jim Cramer says",0.9082523584365845,0.09174764156341553,0.816504716873169,positive
"Disney shares have more upside, 'even after today's phenomenal run,' Jim Cramer says",0.3427502512931824,0.6572497487068176,0.31449949741363525,negative
The RealReal CEO says: 'We keep changing' to fend off fakes,0.07730841636657715,0.9226915836334229,0.8453831672668457,negative
"PayPal CFO: Military veterans have leadership, teamwork skills that 'make us a much better company'",0.6854758858680725,0.3145240843296051,0.3709518015384674,positive
"Everything Jim Cramer said on 'Mad Money,' including Trump tariff threat, PayPal and RealReal execs",0.5141868591308594,0.4858131408691406,0.02837371826171875,positive
Cramer's lightning round: I won't rule out this gold company's stock,0.19053567945957184,0.8094642758369446,0.6189285963773727,negative
"I doubt the stock market can absorb much higher tariffs, Jim Cramer says",0.9086989760398865,0.09130105376243591,0.8173979222774506,positive
"Everything Jim Cramer said on 'Mad Money,' including bear woes, CEO pay",0.2183358520269394,0.7816640734672546,0.5633282214403152,negative
"The problem with income inequality is not CEO pay — it's everybody else's, Jim Cramer says",0.26798251271247864,0.7320175170898438,0.4640350043773651,negative
"The bulls are 'running circles around' the bears, Jim Cramer says",0.38829904794692993,0.6117010116577148,0.2234019637107849,negative
Cramer's lighting round: The fossil fuels sector is in the house of pain,0.8890962600708008,0.11090373247861862,0.7781925275921822,positive
"Norwegian Cruise is taking the environment 'seriously' by eliminating plastic water bottles, CEO says",0.4209417700767517,0.5790582895278931,0.15811651945114136,negative
$9 billion money manager who called record run sees new highs ahead,0.7557271718978882,0.2442728579044342,0.511454313993454,positive
"Everything Jim Cramer said on 'Mad Money,' including stocks for kids, Starbucks hiring veterans",0.46414250135421753,0.5358575582504272,0.07171505689620972,negative
Cramer's lightning round: Microsoft is on its way to $150,0.9648551344871521,0.03514484688639641,0.9297102876007557,positive
Two stocks Jim Cramer says you should add to your kid's portfolio,0.5667080879211426,0.4332919120788574,0.13341617584228516,positive
"Starbucks CEO: We plan to hire 5,000 veterans annually",0.6885731220245361,0.3114268481731415,0.37714627385139465,positive
"TJX, Ross, Burlington are beneficiaries of 'roadkill losers in the mall,' Jim Cramer says",0.4082472622394562,0.5917527079582214,0.18350544571876526,negative
"This trend 'can help take us to new highs' this year, says investor",0.9057400226593018,0.09426000714302063,0.8114800155162811,positive
$9 billion money manager who called record run predicts more new highs for 2019,0.5932927131652832,0.40670737624168396,0.18658533692359924,positive
"Everything Jim Cramer said on 'Mad Money,' including trim holdings, 5G plays, trade developments",0.8292847275733948,0.17071528732776642,0.6585694402456284,positive
Brixmor Property Group CEO on leveraging online shopping to boost its open-air malls,0.5434993505477905,0.4565005898475647,0.08699876070022583,positive
Cramer's lightning round: Here's what to do with Virgin Galactic,0.5352806448936462,0.46471938490867615,0.07056125998497009,positive
"Qorvo's strong quarter 'breathed new life' into chipmakers, 5G plays, Jim Cramer says",0.9802431464195251,0.019756918773055077,0.9604862276464701,positive
Jim Cramer: Time to do some strategic selling after a big run in the market,0.4002511203289032,0.5997489094734192,0.199497789144516,negative
"Everything Jim Cramer said on 'Mad Money,' including HP and Xerox bid, CVS CEO, Uber versus Lyft",0.643889307975769,0.35611072182655334,0.2877785861492157,positive
Cramer's lightning round: Do not buy Aurora Cannabis just yet,0.11153119057416916,0.8884688019752502,0.7769376114010811,negative
"Jim Cramer issues buy call on Lyft, remains 'pessimistic' on Uber",0.6130483746528625,0.38695165514945984,0.2260967195034027,positive
CVS CEO worries teen tobacco use is going the 'wrong way' with vaping crisis,0.6619774699211121,0.33802250027656555,0.3239549696445465,positive
"There is no way Xerox can pull off a deal to buy HP, Jim Cramer says",0.9439190030097961,0.05608106032013893,0.8878379426896572,positive
"Everything Jim Cramer said on 'Mad Money,' including growth and value stocks, Twilio CEO, AI trading",0.5849622488021851,0.41503778100013733,0.16992446780204773,positive
Mea culpa — Twilio CEO assures Jim Cramer 'simple math error' will never happen again,0.4232494533061981,0.5767505764961243,0.15350112318992615,negative
Jim Cramer rails on machine trading — 'the whole darned thing is a travesty',0.2864186763763428,0.7135813236236572,0.42716264724731445,negative
"Misinformation — not voting machine hacks — is biggest threat to 2020 election, FireEye CEO says",0.06255973130464554,0.9374402165412903,0.8748804852366447,negative
